1,0,1,R001,HDPE Blue,kg,45,1,0,,1
1,0,2,R002,HDPE Red,kg,45,1,0,,2
1,0,3,R003,HDPE Green,kg,45,1,0,,3
1,0,4,R004,HDPE Black,kg,42,1,0,,4
1,0,5,R005,HDPE White,kg,48,1,0,,5
1,0,6,R006,HDPE Yellow,kg,45,1,0,,6
1,0,7,R007,HDPE Orange,kg,45,1,0,,7
1,0,8,R008,HDPE Blow Virgin,kg,72.5,1,0,,8
1,0,9,R009,HDPE Film Virgin ,kg,72.5,1,0,,9
1,0,10,R011,LDPE Virgin,kg,89,1,0,,10
1,0,11,R012,LLDPE Virgin ,kg,77,1,0,,11
1,0,12,R013,LDPE Recycle ,kg,47,1,0,,12
1,0,13,R015,Dehydrating Agent ,kg,50,1,0,,13
1,0,14,R016,PP Yarn Virgin ,kg,75,1,0,,14
1,0,15,R018,PP Film Virgin ,kg,71,1,0,,15
1,0,16,R019,PP Recycle Transparent,kg,57,1,0,,16
1,0,17,R020,PP Black ,kg,63,1,0,,17
1,0,18,R021,HDV Blue,kg,75,1,0,,18
1,0,19,R022,HDV Green ,kg,75,1,0,,19
1,0,20,R023,HDV Orange ,kg,75,1,0,,20
1,0,21,R024,HDV Pink ,kg,75,1,0,,21
1,0,22,R025,HDV Red ,kg,75,1,0,,22
1,0,23,R026,HDV Transparent ,kg,75,1,0,,23
1,0,24,R027,HDV White ,kg,75,1,0,,24
1,0,25,R028,HDV Yellow ,kg,75,1,0,,25
1,0,26,R029,PP Injection Virgin ,kg,74,1,0,,26
1,0,27,R030,PP Injection Recycle ,kg,42,1,0,,27
1,0,28,R031,PET Resin ,kg,75,1,0,,28
1,0,29,R032,HDPE Injection ,kg,76,1,0,,29
1,0,30,R033,LDPE Inejction ,kg,74,1,0,,30
1,0,31,R034,Clarifying Agent (bags),kg,40,1,0,,31
2,0,32,R103,PET Bottle Pre-Formed 12g (30mm),pcs,1.3,1,0,,32
2,0,33,R104,PET Bottle Pre-Formed 12g (26mm),pcs,1.3,1,0,,33
2,0,34,R105,PET Bottle Pre-Formed 22g (30mm),pcs,2.6,1,0,,34
2,0,35,R106,PET Bottle Pre-Formed 22g (26mm),pcs,2.6,1,0,,35
2,0,36,R107,Peanut Jar Clear Pre-Formed 25g ,pcs,3.1,1,0,,36
3,0,37,R201,PE Sack,pcs,0,1,0,,37
3,0,38,R202,Recycled Sack,pcs,0,1,0,,38
3,0,39,R203,Damage (pcs),pcs,0,1,0,,39
3,0,40,R204,Damage (kg),kg,0,1,0,,40
4,0,41,COL001,SB '0004 D6 Blue ,kg,168,1,0,,41
4,0,42,COL002,SB '0004 D4 Green ,kg,201,1,0,,42
4,0,43,COL003,SB '0004 D5 Orange ,kg,241,1,0,,43
4,0,44,COL004,SB '0004 D8 Red ,kg,188,1,0,,44
4,0,45,COL005,SB '0004 116 White ,kg,160,1,0,,45
4,0,46,COL006,SB '0004 D7 Yellow ,kg,184,1,0,,46
4,0,47,COL007,0004 Black 0025 ,kg,84,1,0,,47
4,0,48,COL008,0004 Blue#5 ,kg,130,1,0,,48
4,0,49,COL009,0004 Bluish White ,kg,130,1,0,,49
4,0,50,COL012,0004 Pink ,kg,156,1,0,,50
5,0,51,AC002,Container Outer Cap w/inner lock,pcs,2.4,1,0,,51
5,0,52,AC003,Container Inner Cap,pcs,0.6,1,0,,52
5,0,53,AC004,Water Container Faucet  ,pcs,13,1,0,,53
5,0,54,AC005,Water Container Small Outer Cap  ,pcs,0.6,1,0,,54
5,0,55,AC006,Water Container Big Outer Cap w/inner cap,pcs,3.4,1,0,,55
5,0,56,AC007,Water Container Big Outer Cap w/outinner cap,pcs,3.4,1,0,,56
5,0,57,AC008,Water Container Inner Cap,pcs,1.5,1,0,,57
5,0,58,AC009,PET Bottle Cap Blue 30mm,pcs,0.3,1,0,,58
5,0,59,AC011,PET Bottle Cap Green 30mm,pcs,0.3,1,0,,59
5,0,60,AC013,PET Bottle Cap White 30mm,pcs,0.3,1,0,,60
5,0,61,AC014,PET Bottle Cap White 25mm,pcs,0.3,1,0,,61
5,0,62,AC015,White Clear Peanut Jar Cap  ,pcs,0.75,1,0,,62
5,0,63,AC016,Yellow Clear Peanut Jar Cap,pcs,0.9,1,0,,63
5,0,64,AC018,Gallon Cap,pcs,0.11,1,0,,64
5,0,65,AC020,Gallon Styro Liner ,pcs,0.55,1,0,,65
5,0,66,AC021,Peanut Jar Cap 50mm ,pcs,0.6,1,0,,66
5,0,67,AC022,Peanut Jar Cap 67mm,pcs,0.7,1,0,,67
5,0,68,AC101,Plastic Twine ,pcs,65,1,0,,68
5,0,69,AC102,Plastic Twine Virgin (pcs),pcs,8,1,0,,69
5,0,70,AC103,Plastic Strapping ,pcs,1200,1,0,,70
5,0,71,AC104,Sack 28x50 ,pcs,20,1,0,,71
5,0,72,AC106,"Packaging Tape 2""",pcs,39,1,0,,72
5,0,73,AC107,"Packaging Tape 1/2""",pcs,10,1,0,,73
5,0,74,AC108,Solvent ,ltr,95,1,0,,74
5,0,75,AC109,Paint Black,kg,270,1,0,,75
5,0,76,AC110,Paint Blue,kg,300,1,0,,76
5,0,77,AC111,Paint Green,kg,290,1,0,,77
5,0,78,AC112,Paint Red,kg,290,1,0,,78
5,0,79,AC113,Paint White,kg,280,1,0,,79
5,0,80,AC114,Paint Yellow,kg,290,1,0,,80
5,0,81,AC115,Paint Pink,kg,265,1,0,,81
5,0,82,AC116,Paint Violet,kg,262,1,0,,82
5,0,83,AC117,Paint Orange,kg,277,1,0,,83
6,0,84,PST001,Straw Plain-Red 9mm,kg,150,1,0,,84
6,0,85,PST002,Straw Plain-Red 10mm,kg,150,1,0,,85
6,0,86,PST003,Straw Plain-Orange 9mm,kg,150,1,0,,86
6,0,87,PST004,Straw Plain-Orange 10mm,kg,150,1,0,,87
6,0,88,PST005,Straw Plain-Yellow 9mm,kg,150,1,0,,88
6,0,89,PST006,Straw Plain-Yellow 10mm,kg,150,1,0,,89
6,0,90,PST007,Straw Plain-Green 9mm,kg,150,1,0,,90
6,0,91,PST008,Straw Plain-Green 10mm,kg,150,1,0,,91
6,0,92,PST009,Straw Plain-Blue 9mm,kg,150,1,0,,92
6,0,93,PST010,Straw Plain-Blue 10mm,kg,150,1,0,,93
6,0,94,PST011,Straw Plain-White 9mm,kg,150,1,0,,94
6,0,95,PST012,Straw Plain-White 10mm,kg,150,1,0,,95
6,0,96,PST101,Straw Stripe-Orange 9mm,kg,150,1,0,,96
6,0,97,PST102,Straw Stripe-Orange 10mm,kg,150,1,0,,97
6,0,98,PST103,Straw Stripe-Yellow 9mm,kg,150,1,0,,98
6,0,99,PST104,Straw Stripe-Yellow 10mm,kg,150,1,0,,99
6,0,100,PST105,Straw Stripe-Green 9mm,kg,150,1,0,,100
6,0,101,PST106,Straw Stripe-Green 10mm,kg,150,1,0,,101
6,0,102,PST107,Straw Stripe-Blue 9mm,kg,150,1,0,,102
6,0,103,PST108,Straw Stripe-Blue 10mm,kg,150,1,0,,103
6,0,104,PST109,Straw Stripe-White 9mm,kg,150,1,0,,104
6,0,105,PST110,Straw Stripe-White 10mm,kg,150,1,0,,105
6,0,106,PST111,Straw Stripe-Red 9mm,kg,150,1,0,,106
6,0,107,PST112,Straw Stripe-Red 10mm,kg,150,1,0,,107
6,0,108,PST113,Straw Sago-Black,kg,150,1,0,,108
7,0,109,PPR001,PP Roll 3x001,kg,70,1,0,,109
7,0,110,PPR002,PP Roll 4x001,kg,70,1,0,,110
7,0,111,PPR003,PP Roll 5x001,kg,70,1,0,,111
7,0,112,PPR004,PP Roll 5 1/2x001,kg,70,1,0,,112
7,0,113,PPR005,PP Roll 6x001,kg,70,1,0,,113
7,0,114,PPR006,PP Roll 61/2x001,kg,70,1,0,,114
7,0,115,PPR007,PP Roll 7x001,kg,70,1,0,,115
7,0,116,PPR008,PP Roll 71/2x001,kg,70,1,0,,116
7,0,117,PPR009,PP Roll 8x001,kg,70,1,0,,117
7,0,118,PPR010,PP Roll 81/2x001,kg,70,1,0,,118
7,0,119,PPR011,PP Roll 9x001,kg,70,1,0,,119
7,0,120,PPR012,PP Roll 10x001,kg,70,1,0,,120
7,0,121,PPR013,PP Roll 11x001,kg,70,1,0,,121
7,0,122,PPR014,PP Roll 12x001,kg,70,1,0,,122
7,0,123,PPR015,PP Roll 13x001,kg,70,1,0,,123
7,0,124,PPR016,PP Roll 15x001,kg,70,1,0,,124
7,0,125,PPR017,PP Roll 15 1/2x001,kg,70,1,0,,125
7,0,126,PPR018,PP Roll 16x001,kg,70,1,0,,126
7,0,127,PPR019,PP Roll 4x002,kg,70,1,0,,127
7,0,128,PPR020,PP Roll 5x002,kg,70,1,0,,128
7,0,129,PPR021,PP Roll 5 1/2x002,kg,70,1,0,,129
7,0,130,PPR022,PP Roll 6x002,kg,70,1,0,,130
7,0,131,PPR023,PP Roll 61/2x002,kg,70,1,0,,131
7,0,132,PPR024,PP Roll 7x002,kg,70,1,0,,132
7,0,133,PPR025,PP Roll 71/2x002,kg,70,1,0,,133
7,0,134,PPR026,PP Roll 8x002,kg,70,1,0,,134
7,0,135,PPR027,PP Roll 81/2x002,kg,70,1,0,,135
7,0,136,PPR028,PP Roll 9x002,kg,70,1,0,,136
7,0,137,PPR029,PP Roll 10x002,kg,70,1,0,,137
7,0,138,PPR030,PP Roll 11x002,kg,70,1,0,,138
7,0,139,PPR031,PP Roll 12x002,kg,70,1,0,,139
7,0,140,PPR032,PP Roll 13x002,kg,70,1,0,,140
7,0,141,PPR033,PP Roll 15x002,kg,70,1,0,,141
7,0,142,PPR034,PP Roll 15 1/2x002,kg,70,1,0,,142
7,0,143,PPR035,PP Roll 16x002,kg,70,1,0,,143
7,0,144,PPR036,PP Roll 7x003,kg,70,1,0,,144
7,0,145,PPR037,PP Roll 8x003,kg,0,1,0,,145
8,0,146,PPKR001,PR-Roll PB Aloha Mini (Kgs),kg,75,1,0,,146
8,0,147,PPKR002,PR-Roll PB Aloha Tiny (Kgs),kg,75,1,0,,147
8,0,148,PPKR003,PR-Roll PB Aloha Medium (Kgs),kg,75,1,0,,148
8,0,149,PPKR004,PR-Roll PB Aloha Large (Kgs),kg,75,1,0,,149
8,0,150,PPKR005,PR-Roll PB Aloha XL (Kgs),kg,75,1,0,,150
8,0,151,PPKR006,PR-Roll PB Aloha Jumbo (Kgs),kg,75,1,0,,151
8,0,152,PPKR007,PP-Roll PB Babis Chocolates Mini (Kgs),kg,75,1,0,,152
8,0,153,PPKR008,PP-Roll PB Babis Chocolates Tiny (Kgs),kg,75,1,0,,153
8,0,154,PPKR009,PP-Roll PB Babis Chocolates Medium (Kgs),kg,75,1,0,,154
8,0,155,PPKR010,PP-Roll PB Babis Chocolates Large (Kgs),kg,75,1,0,,155
8,0,156,PPKR011,PP-Roll PB Babis Chocolates XLarge (Kgs),kg,75,1,0,,156
8,0,157,PPKR012,PP-Roll PB Boston Mini Black (Kgs),kg,75,1,0,,157
8,0,158,PPKR013,PP-Roll PB Boston Tiny Black (Kgs),kg,75,1,0,,158
8,0,159,PPKR014,PP-Roll PB Boston Medium Black (Kgs),kg,75,1,0,,159
8,0,160,PPKR015,PP-Roll PB Boston Large Black (Kgs),kg,75,1,0,,160
8,0,161,PPKR016,PP-Roll PB Boston Mini Green (Kgs),kg,75,1,0,,161
8,0,162,PPKR017,PP-Roll PB Boston Tiny Green (Kgs),kg,75,1,0,,162
8,0,163,PPKR018,PP-Roll PB Boston Medium Green (Kgs),kg,75,1,0,,163
8,0,164,PPKR019,PP-Roll PB Boston Large Green (Kgs),kg,75,1,0,,164
8,0,165,PPKR020,PP-Roll PB Boston Mini White (Kgs),kg,75,1,0,,165
8,0,166,PPKR021,PP-Roll PB Boston Tiny White (Kgs),kg,75,1,0,,166
8,0,167,PPKR022,PP-Roll PB Boston Medium White (Kgs),kg,75,1,0,,167
8,0,168,PPKR023,PP-Roll PB Boston Large White (Kgs),kg,75,1,0,,168
8,0,169,PPKR024,PP-Roll PB Bucks Mini Black (Kgs),kg,75,1,0,,169
8,0,170,PPKR025,PP-Roll PB Bucks Tiny Black (Kgs),kg,75,1,0,,170
8,0,171,PPKR026,PP-Roll PB Bucks Medium Black (Kgs),kg,75,1,0,,171
8,0,172,PPKR027,PP-Roll PB Bucks Large Black (Kgs),kg,75,1,0,,172
8,0,173,PPKR028,PP-Roll PB Bucks XL Black (Kgs),kg,75,1,0,,173
8,0,174,PPKR029,PP-Roll PB Bucks Mini Green (Kgs),kg,75,1,0,,174
8,0,175,PPKR030,PP-Roll PB Bucks Tiny Green (Kgs),kg,75,1,0,,175
8,0,176,PPKR031,PP-Roll PB Bucks Medium Green (Kgs),kg,75,1,0,,176
8,0,177,PPKR032,PP-Roll PB Bucks Large Green (Kgs),kg,75,1,0,,177
8,0,178,PPKR037,PP-Roll PB Corgi Mini (Kgs),kg,75,1,0,,178
8,0,179,PPKR038,PP-Roll PB Corgi Tiny (Kgs),kg,75,1,0,,179
8,0,180,PPKR039,PP-Roll PB Corgi Medium (Kgs),kg,75,1,0,,180
8,0,181,PPKR040,PP-Roll PB Corgi Large (Kgs),kg,75,1,0,,181
8,0,182,PPKR041,PP-Roll PB Corgi XL (Kgs),kg,75,1,0,,182
8,0,183,PPKR046,PP-Roll PB Dragon Mini (Kgs),kg,75,1,0,,183
8,0,184,PPKR047,PP-Roll PB Dragon Tiny (Kgs),kg,75,1,0,,184
8,0,185,PPKR048,PP-Roll PB Dragon Medium (Kgs),kg,75,1,0,,185
8,0,186,PPKR049,PP-Roll PB Dragon Large (Kgs),kg,75,1,0,,186
8,0,187,PPKR054,PP-Roll PB JCOB Mini (Kgs),kg,75,1,0,,187
8,0,188,PPKR055,PP-Roll PB JCOB Tiny(Kgs),kg,75,1,0,,188
8,0,189,PPKR056,PP-Roll PB JCOB Medium (Kgs),kg,75,1,0,,189
8,0,190,PPKR057,PP-Roll PB JCOB Large (Kgs),kg,75,1,0,,190
8,0,191,PPKR058,PP-Roll PB Kobe Mini (Kgs),kg,75,1,0,,191
8,0,192,PPKR059,PP-Roll PB Kobe Tiny (Kgs),kg,75,1,0,,192
8,0,193,PPKR060,PP-Roll PB Kobe Medium (Kgs),kg,75,1,0,,193
8,0,194,PPKR061,PP-Roll PB Kobe Large (Kgs),kg,75,1,0,,194
8,0,195,PPKR066,PP-Roll PB Latest Mini (Kgs),kg,75,1,0,,195
8,0,196,PPKR067,PP-Roll PB Latest Tiny(Kgs),kg,75,1,0,,196
8,0,197,PPKR068,PP-Roll PB Latest Medium (Kgs),kg,75,1,0,,197
8,0,198,PPKR069,PP-Roll PB Latest Large (Kgs),kg,75,1,0,,198
8,0,199,PPKR070,PP-Roll PB Liberty Mini (Kgs),kg,75,1,0,,199
8,0,200,PPKR071,PP-Roll PB Liberty Tiny (Kgs),kg,75,1,0,,200
8,0,201,PPKR072,PP-Roll PB Liberty Medium (Kgs),kg,75,1,0,,201
8,0,202,PPKR073,PP-Roll PB Liberty Large (Kgs),kg,75,1,0,,202
8,0,203,PPKR074,PP-Roll PB Liwanag Mini (Kgs),kg,75,1,0,,203
8,0,204,PPKR075,PP-Roll PB Liwanag Tiny (Kgs),kg,75,1,0,,204
8,0,205,PPKR076,PP-Roll PB Liwanag Medium (Kgs),kg,75,1,0,,205
8,0,206,PPKR077,PP-Roll PB Liwanag Large (Kgs),kg,75,1,0,,206
8,0,207,PPKR078,PP-Roll PB Lucky Mini (Kgs),kg,75,1,0,,207
8,0,208,PPKR079,PP-Roll PB Lucky Tiny (Kgs),kg,75,1,0,,208
8,0,209,PPKR080,PP-Roll PB Lucky Medium (Kgs),kg,75,1,0,,209
8,0,210,PPKR081,PP-Roll PB Lucky Large (Kgs),kg,75,1,0,,210
8,0,211,PPKR082,PP-Roll PB Panda Mini (Kgs),kg,75,1,0,,211
8,0,212,PPKR083,PP-Roll PB Panda Tiny (Kgs),kg,75,1,0,,212
8,0,213,PPKR084,PP-Roll PB Panda Medium (Kgs),kg,75,1,0,,213
8,0,214,PPKR085,PP-Roll PB Panda Large (Kgs),kg,75,1,0,,214
8,0,215,PPKR086,PP-Roll PB Polar Bear Mini (Kgs),kg,75,1,0,,215
8,0,216,PPKR087,PP-Roll PB Polar Bear Tiny (Kgs),kg,75,1,0,,216
8,0,217,PPKR088,PP-Roll PB Polar Bear Medium (Kgs),kg,75,1,0,,217
8,0,218,PPKR089,PP-Roll PB Polar Bear Large (Kgs),kg,75,1,0,,218
8,0,219,PPKR090,PP-Roll PB Pitbull Mini (Kgs),kg,75,1,0,,219
8,0,220,PPKR091,PP-Roll PB Pitbull Tiny (Kgs),kg,75,1,0,,220
8,0,221,PPKR092,PP-Roll PB Pitbull Medium (Kgs),kg,75,1,0,,221
8,0,222,PPKR093,PP-Roll PB Pitbull Large (Kgs),kg,75,1,0,,222
8,0,223,PPKR098,PP-Roll PB Rivson Mini (Kgs),kg,75,1,0,,223
8,0,224,PPKR099,PP-Roll PB Rivson Tiny(Kgs),kg,75,1,0,,224
8,0,225,PPKR100,PP-Roll PB Rivson Medium (Kgs),kg,75,1,0,,225
8,0,226,PPKR101,PP-Roll PB Rivson Large (Kgs),kg,75,1,0,,226
8,0,227,PPKR102,PP-Roll PB Rivson XL (Kgs),kg,75,1,0,,227
8,0,228,PPKR108,PP-Roll PB Smile Mini (Kgs),kg,75,1,0,,228
8,0,229,PPKR109,PP-Roll PB Smile Tiny (Kgs),kg,75,1,0,,229
8,0,230,PPKR110,PP-Roll PB Smile Medium (Kgs),kg,75,1,0,,230
8,0,231,PPKR111,PP-Roll PB Smile Large (Kgs),kg,75,1,0,,231
8,0,232,PPKR112,PP-Roll PB Spring Mini (Kgs),kg,75,1,0,,232
8,0,233,PPKR113,PP-Roll PB Spring Tiny (Kgs),kg,75,1,0,,233
8,0,234,PPKR114,PP-Roll PB Spring Medium (Kgs),kg,75,1,0,,234
8,0,235,PPKR115,PP-Roll PB Spring Large (Kgs),kg,75,1,0,,235
8,0,236,PPKR128,PP-Roll Spring Blue 4 1/2 inch,kg,75,1,0,,236
8,0,237,PPKR129,PP-Roll Spring Blue 5 inch,kg,75,1,0,,237
8,0,238,PPKR130,PP-Roll Spring Blue 5 1/2 inch,kg,75,1,0,,238
8,0,239,PPKR131,PP-Roll Spring Blue 6 inch,kg,75,1,0,,239
8,0,240,PPKR132,PP-Roll Spring Blue 6 1/2 inch,kg,75,1,0,,240
8,0,241,PPKR133,PP-Roll Spring Blue 7 inch,kg,75,1,0,,241
8,0,242,PPKR134,PP-Roll Spring Blue 7 1/2 inch,kg,75,1,0,,242
8,0,243,PPKR135,PP-Roll Spring Blue 8 inch,kg,75,1,0,,243
8,0,244,PPKR136,PP-Roll Spring Blue 8 1/2 inch,kg,75,1,0,,244
8,0,245,PPKR137,PP-Roll Spring Blue 9 inch,kg,75,1,0,,245
8,0,246,PPKR138,PP-Roll Spring Green 4 1/2 inch,kg,75,1,0,,246
