1,0,1,R001,HDPE Blue,kg,45,1,0,,1
8,0,247,PPKR139,PP-Roll Spring Green 5 inch,kg,75,1,0,,247
8,0,248,PPKR140,PP-Roll Spring Green 5 1/2 inch,kg,75,1,0,,248
8,0,249,PPKR141,PP-Roll Spring Green 6 inch,kg,75,1,0,,249
8,0,250,PPKR142,PP-Roll Spring Green 6 1/2 inch,kg,75,1,0,,250
8,0,251,PPKR143,PP-Roll Spring Green 7 inch,kg,75,1,0,,251
8,0,252,PPKR144,PP-Roll Spring Green 7 1/2 inch,kg,75,1,0,,252
8,0,253,PPKR145,PP-Roll Spring Green 8 inch,kg,75,1,0,,253
8,0,254,PPKR146,PP-Roll Spring Green 8 1/2 inch,kg,75,1,0,,254
8,0,255,PPKR147,PP-Roll Spring Green 9 inch,kg,75,1,0,,255
8,0,256,PPKR148,PP-Roll Swerte 3 inch,kg,75,1,0,,256
8,0,257,PPKR149,PP-Roll Swerte 5 inch,kg,75,1,0,,257
8,0,258,PPKR150,PP-Roll Swerte 10 inch,kg,75,1,0,,258
8,0,259,PPKR151,PP-Roll ST Greatwall (Kgs),kg,75,1,0,,259
8,0,260,PPKR152,PP-Roll ST Aloha Jumbo (Kgs),kg,75,1,0,,260
8,0,261,PPKR153,PP-Roll ST ALoha King (Kgs),kg,75,1,0,,261
8,0,262,PPKR154,PR-Roll ST Liberty King (Kgs),kg,75,1,0,,262
8,0,263,PPKR155,PP-Roll ST Lucky (Kgs),kg,75,1,0,,263
8,0,264,PPKR156,PP-Roll ST Liwanag (Kgs),kg,75,1,0,,264
8,0,265,PPKR157,PP-Roll ST Greatwall Rivson (Kgs),kg,75,1,0,,265
8,0,266,PPKR158,PP-Roll ST Rivson Jumbo (Kgs),kg,75,1,0,,266
8,0,267,PPKR159,PP-Roll ST Rivson King (Kgs),kg,75,1,0,,267
8,0,268,PPKR160,PR-Roll Aloha Disposable Cups 3oz,kg,75,1,0,,268
8,0,269,PPKR161,PR-Roll Aloha Disposable Cups 5oz,kg,75,1,0,,269
8,0,270,PPKR162,PR-Roll Aloha Disposable Cups 6oz,kg,75,1,0,,270
8,0,271,PPKR163,PR-Roll Aloha Disposable Cups 7oz,kg,75,1,0,,271
8,0,272,PPKR164,PR-Roll Aloha Disposable Cups 8oz,kg,75,1,0,,272
8,0,273,PPKR165,PR-Roll Aloha Disposable Cups 10oz,kg,75,1,0,,273
8,0,274,PPKR166,PR-Roll Aloha Disposable Cups 12oz,kg,75,1,0,,274
8,0,275,PPKR167,PR-Roll Aloha Disposable Cups 16oz,kg,75,1,0,,275
8,0,276,PPKR168,PR-Roll Metro Disposable Cups 3oz,kg,75,1,0,,276
8,0,277,PPKR169,PR-Roll Metro Disposable Cups 5oz,kg,75,1,0,,277
8,0,278,PPKR170,PR-Roll Metro Disposable Cups 6oz,kg,75,1,0,,278
8,0,279,PPKR171,PR-Roll Metro Disposable Cups 7oz,kg,75,1,0,,279
8,0,280,PPKR172,PR-Roll Metro Disposable Cups 8oz,kg,75,1,0,,280
8,0,281,PPKR173,PR-Roll Metro Disposable Cups 10oz,kg,75,1,0,,281
8,0,282,PPKR174,PR-Roll Metro Disposable Cups 12oz,kg,75,1,0,,282
8,0,283,PPKR175,PR-Roll Metro Disposable Cups 16oz,kg,75,1,0,,283
8,0,284,PPKR176,PR-Roll Rivson Disposable Cups 3oz,kg,75,1,0,,284
8,0,285,PPKR177,PR-Roll Rivson Disposable Cups 5oz,kg,75,1,0,,285
8,0,286,PPKR178,PR-Roll Rivson Disposable Cups 6oz,kg,75,1,0,,286
8,0,287,PPKR179,PR-Roll Rivson Disposable Cups 7oz,kg,75,1,0,,287
8,0,288,PPKR180,PR-Roll Rivson Disposable Cups 8oz,kg,75,1,0,,288
8,0,289,PPKR181,PR-Roll Rivson Disposable Cups 10oz,kg,75,1,0,,289
8,0,290,PPKR182,PR-Roll Rivson Disposable Cups 12oz,kg,75,1,0,,290
8,0,291,PPKR183,PR-Roll Rivson Disposable Cups 16oz,kg,75,1,0,,291
9,0,292,PPPK001,PR-Packaging PB Aloha Mini (Pcs),kg,75,1,0,,292
9,0,293,PPPK002,PR-Packaging PB Aloha Tiny (Pcs),kg,75,1,0,,293
9,0,294,PPPK003,PR-Packaging PB Aloha Medium (Pcs),kg,75,1,0,,294
9,0,295,PPPK004,PR-Packaging PB Aloha Large (Pcs),kg,75,1,0,,295
9,0,296,PPPK005,PR-Packaging PB Aloha XL (Pcs),kg,75,1,0,,296
9,0,297,PPPK006,PR-Packaging PB Boston Mini Black (Pcs),kg,75,1,0,,297
9,0,298,PPPK007,PR-Packaging PB Boston Tiny Black (Pcs),kg,75,1,0,,298
9,0,299,PPPK008,PR-Packaging PB Boston Medium Black (Pcs),kg,75,1,0,,299
9,0,300,PPPK009,PR-Packaging PB Boston Large Black (Pcs),kg,75,1,0,,300
9,0,301,PPPK010,PR-Packaging PB Boston Mini Green (Pcs),kg,75,1,0,,301
9,0,302,PPPK011,PR-Packaging PB Boston Tiny Green (Pcs),kg,75,1,0,,302
9,0,303,PPPK012,PR-Packaging PB Boston Medium Green (Pcs),kg,0.25,1,0,,303
9,0,304,PPPK013,PR-Packaging PB Boston Large Green (Pcs),pcs,0.25,1,0,,304
9,0,305,PPPK014,PR-Packaging PB Boston Mini White (Pcs),pcs,0.25,1,0,,305
9,0,306,PPPK015,PR-Packaging PB Boston Tiny White (Pcs),pcs,0.25,1,0,,306
9,0,307,PPPK016,PR-Packaging PB Boston Medium White (Pcs),pcs,0.25,1,0,,307
9,0,308,PPPK017,PR-Packaging PB Boston Large White (Pcs),pcs,0.25,1,0,,308
9,0,309,PPPK018,PR-Packaging PB Bucks Mini Black (Pcs),pcs,0.25,1,0,,309
9,0,310,PPPK019,PR-Packaging PB Bucks Tiny Black (Pcs),pcs,0.25,1,0,,310
9,0,311,PPPK020,PR-Packaging PB Bucks Medium Black (Pcs),pcs,0.25,1,0,,311
9,0,312,PPPK021,PR-Packaging PB Bucks Large Black (Pcs),pcs,0.25,1,0,,312
9,0,313,PPPK022,PR-Packaging PB Bucks XL Black (Pcs),pcs,0.25,1,0,,313
9,0,314,PPPK032,PR-Packaging PB Dragon Mini (Pcs),pcs,0.25,1,0,,314
9,0,315,PPPK033,PR-Packaging PB Dragon Tiny (Pcs),pcs,0.25,1,0,,315
9,0,316,PPPK034,PR-Packaging PB Dragon Medium (Pcs),pcs,0.25,1,0,,316
9,0,317,PPPK035,PR-Packaging PB Dragon Large (Pcs),pcs,0.25,1,0,,317
9,0,318,PPPK036,PR-Packaging PB Gilas Mini (Pcs),pcs,0.25,1,0,,318
9,0,319,PPPK037,PR-Packaging PB Gilas Tiny (Pcs),pcs,0.25,1,0,,319
9,0,320,PPPK038,PR-Packaging PB Gilas Medium (Pcs),pcs,0.25,1,0,,320
9,0,321,PPPK039,PR-Packaging PB Gilas Large (Pcs),pcs,0.25,1,0,,321
9,0,322,PPPK040,PR-Packaging PB Kobe Mini (Pcs),pcs,0.25,1,0,,322
9,0,323,PPPK041,PR-Packaging PB Kobe Tiny (Pcs),pcs,0.25,1,0,,323
9,0,324,PPPK042,PR-Packaging PB Kobe Medium (Pcs),pcs,0.25,1,0,,324
9,0,325,PPPK043,PR-Packaging PB Kobe Large (Pcs),pcs,0.25,1,0,,325
9,0,326,PPPK048,PR-Packaging PB Liberty Mini (Pcs),pcs,0.25,1,0,,326
9,0,327,PPPK049,PR-Packaging PB Liberty Tiny (Pcs),pcs,0.25,1,0,,327
9,0,328,PPPK050,PR-Packaging PB Liberty Medium (Pcs),pcs,0.25,1,0,,328
9,0,329,PPPK051,PR-Packaging PB Liberty Large (Pcs),pcs,0.25,1,0,,329
9,0,330,PPPK052,PR-Packaging PB Lucky Mini (Pcs),pcs,0.25,1,0,,330
9,0,331,PPPK053,PR-Packaging PB Lucky Tiny (Pcs),pcs,0.25,1,0,,331
9,0,332,PPPK054,PR-Packaging PB Lucky Medium (Pcs),pcs,0.25,1,0,,332
9,0,333,PPPK055,PR-Packaging PB Lucky Large (Pcs),pcs,0.25,1,0,,333
9,0,334,PPPK056,PR-Packaging PB Liwanag Mini (Pcs),pcs,0.25,1,0,,334
9,0,335,PPPK057,PR-Packaging PB Liwanag Tiny (Pcs),pcs,0.25,1,0,,335
9,0,336,PPPK058,PR-Packaging PB Liwanag Medium (Pcs),pcs,0.25,1,0,,336
9,0,337,PPPK059,PR-Packaging PB Liwanag Large (Pcs),pcs,0.25,1,0,,337
9,0,338,PPPK060,PR-Packaging PB Panda Mini (Pcs),pcs,0.25,1,0,,338
9,0,339,PPPK061,PR-Packaging PB Panda Tiny (Pcs),pcs,0.25,1,0,,339
9,0,340,PPPK062,PR-Packaging PB Panda Medium (Pcs),pcs,0.25,1,0,,340
9,0,341,PPPK063,PR-Packaging PB Panda Large (Pcs),pcs,0.25,1,0,,341
9,0,342,PPPK072,PR-Packaging PB Spring Mini (Pcs),pcs,0.25,1,0,,342
9,0,343,PPPK073,PR-Packaging PB Spring Tiny (Pcs),pcs,0.25,1,0,,343
9,0,344,PPPK074,PR-Packaging PB Spring Medium (Pcs),pcs,0.25,1,0,,344
9,0,345,PPPK075,PR-Packaging PB Spring Large (Pcs),pcs,0.25,1,0,,345
9,0,346,PPPK089,PR-Packaging PB Corgi Mini (Pcs),pcs,0.25,1,0,,346
9,0,347,PPPK090,PR-Packaging PB Corgi Tiny (Pcs),pcs,0.25,1,0,,347
9,0,348,PPPK091,PR-Packaging PB Corgi Medium (Pcs),pcs,0.25,1,0,,348
9,0,349,PPPK092,PR-Packaging PB Corgi Large (Pcs),pcs,0.25,1,0,,349
9,0,350,PPPK093,PR-Packaging PB Corgi XL (Pcs),pcs,0.25,1,0,,350
9,0,351,PPPK098,PR-Packaging PB Polar Bear Mini (Pcs),pcs,0.25,1,0,,351
9,0,352,PPPK099,PR-Packaging PB Polar Bear Tiny (Pcs),pcs,0.25,1,0,,352
9,0,353,PPPK100,PR-Packaging PB Polar Bear Medium (Pcs),pcs,0.25,1,0,,353
9,0,354,PPPK101,PR-Packaging PB Polar Bear Large (Pcs),pcs,0.25,1,0,,354
9,0,355,PPPK102,PR-Packaging PB Babi's Mini (Pcs),pcs,0.25,1,0,,355
9,0,356,PPPK103,PR-Packaging PB Babi's Tiny (Pcs),pcs,0.25,1,0,,356
9,0,357,PPPK104,PR-Packaging PB Babi's Medium (Pcs),pcs,0.25,1,0,,357
9,0,358,PPPK105,PR-Packaging PB Babi's Large (Pcs),pcs,0.25,1,0,,358
9,0,359,PPPK106,PR-Packaging PB Babi's XLarge (Pcs),pcs,0.25,1,0,,359
9,0,360,PPPK107,PR-Packaging PB Smile Mini (Pcs),pcs,0.25,1,0,,360
9,0,361,PPPK108,PR-Packaging PB Smile Tiny (Pcs),pcs,0.25,1,0,,361
9,0,362,PPPK109,PR-Packaging PB Smile Medium (Pcs),pcs,0.25,1,0,,362
9,0,363,PPPK110,PR-Packaging PB Smile Large (Pcs),pcs,0.25,1,0,,363
9,0,364,PPPK115,PR-Packaging PB Buenas Mini (Pcs),pcs,0.25,1,0,,364
9,0,365,PPPK116,PR-Packaging PB Buenas Tiny (Pcs),pcs,0.25,1,0,,365
9,0,366,PPPK117,PR-Packaging PB Buenas Medium (Pcs),pcs,0.25,1,0,,366
9,0,367,PPPK118,PR-Packaging PB Buenas Large (Pcs),pcs,0.25,1,0,,367
9,0,368,PPPK119,PR-Packaging PB Bucks Mini Blue (Pcs),pcs,0.25,1,0,,368
9,0,369,PPPK120,PR-Packaging PB Bucks Tiny Blue (Pcs),pcs,0.25,1,0,,369
9,0,370,PPPK121,PR-Packaging PB Bucks Medium Blue (Pcs),pcs,0.25,1,0,,370
9,0,371,PPPK122,PR-Packaging PB Bucks Large Blue (Pcs),pcs,0.25,1,0,,371
9,0,372,PPPK123,PR-Packaging PB Pitbull Mini (Pcs),pcs,0.25,1,0,,372
9,0,373,PPPK124,PR-Packaging PB Pitbull Tiny (Pcs),pcs,0.25,1,0,,373
9,0,374,PPPK125,PR-Packaging PB Pitbull Medium (Pcs),pcs,0.25,1,0,,374
9,0,375,PPPK126,PR-Packaging PB Pitbull Large (Pcs),pcs,0.25,1,0,,375
9,0,376,PPPK127,PR-Packaging PB JCOB Mini (Pcs),pcs,0.25,1,0,,376
9,0,377,PPPK128,PR-Packaging PB JCOB Tiny(Pcs),pcs,0.25,1,0,,377
9,0,378,PPPK129,PR-Packaging PB JCOB Medium (Pcs),pcs,0.25,1,0,,378
9,0,379,PPPK130,PR-Packaging PB JCOB Large (Pcs),pcs,0.25,1,0,,379
9,0,380,PPPK131,PR-Packaging PB Latest Mini (Pcs),pcs,0.25,1,0,,380
9,0,381,PPPK132,PR-Packaging PB Latest Tiny(Pcs),pcs,0.25,1,0,,381
9,0,382,PPPK133,PR-Packaging PB Latest Medium (Pcs),pcs,0.25,1,0,,382
9,0,383,PPPK134,PR-Packaging PB Latest Large (Pcs),pcs,0.25,1,0,,383
9,0,384,PPPK135,PR-Packaging PB Rivson Mini (Pcs),pcs,0.25,1,0,,384
9,0,385,PPPK136,PR-Packaging PB Rivson Tiny(Pcs),pcs,0.25,1,0,,385
9,0,386,PPPK137,PR-Packaging PB Rivson Medium (Pcs),pcs,0.25,1,0,,386
9,0,387,PPPK138,PR-Packaging PB Rivson Large (Pcs),pcs,0.25,1,0,,387
9,0,388,PPPK139,PR-Packaging PB Rivson Jumbo (Pcs),pcs,0.25,1,0,,388
9,0,389,PPPK140,PR-Packaging Spring Blue 4.5x8 (500s),pcs,0.25,1,0,,389
9,0,390,PPPK141,PR-Packaging Spring Blue 5x8 (500s),pcs,0.25,1,0,,390
9,0,391,PPPK142,PR-Packaging Spring Blue 5x10 (500s),pcs,0.25,1,0,,391
9,0,392,PPPK143,PR-Packaging Spring Blue 5 1/2 x8 (500s),pcs,0.25,1,0,,392
9,0,393,PPPK144,PR-Packaging Spring Blue 5 1/2 x10 (500s),pcs,0.25,1,0,,393
9,0,394,PPPK145,PR-Packaging Spring Blue 6x10 (500s),pcs,0.25,1,0,,394
9,0,395,PPPK146,PR-Packaging Spring Blue 6x12 (500s),pcs,0.25,1,0,,395
9,0,396,PPPK147,PR-Packaging Spring Blue 6x14 (500s),pcs,0.25,1,0,,396
9,0,397,PPPK148,PR-Packaging Spring Blue 6 1/2 x10 (500s),pcs,0.25,1,0,,397
9,0,398,PPPK149,PR-Packaging Spring Blue 6 1/2 x12 (500s),pcs,0.25,1,0,,398
9,0,399,PPPK150,PR-Packaging Spring Blue 7x10 (500s),pcs,0.25,1,0,,399
9,0,400,PPPK151,PR-Packaging Spring Blue 7x12 (500s),pcs,0.25,1,0,,400
9,0,401,PPPK152,PR-Packaging Spring Blue 7x14 (500s),pcs,0.25,1,0,,401
9,0,402,PPPK153,PR-Packaging Spring Blue 7 1/2 x10 (500s),pcs,0.25,1,0,,402
9,0,403,PPPK154,PR-Packaging Spring Blue 7 1/2 x14 (500s),pcs,0.25,1,0,,403
9,0,404,PPPK155,PR-Packaging Spring Blue 8 1/2 x12 (500s),pcs,0.25,1,0,,404
9,0,405,PPPK156,PR-Packaging Spring Blue 9x15 (500s),pcs,0.25,1,0,,405
9,0,406,PPPK157,PR-Packaging Spring Green 4.5x8 (500s),pcs,0.25,1,0,,406
9,0,407,PPPK158,PR-Packaging Spring Green 5x8 (500s),pcs,0.25,1,0,,407
9,0,408,PPPK159,PR-Packaging Spring Green 5x10 (500s),pcs,0.25,1,0,,408
9,0,409,PPPK160,PR-Packaging Spring Green 5 1/2 x8 (500s),pcs,0.25,1,0,,409
9,0,410,PPPK161,PR-Packaging Spring Green 5 1/2 x10 (500s),pcs,0.25,1,0,,410
9,0,411,PPPK162,PR-Packaging Spring Green 6x10 (500s),pcs,0.25,1,0,,411
9,0,412,PPPK163,PR-Packaging Spring Green 6x12 (500s),pcs,0.25,1,0,,412
9,0,413,PPPK164,PR-Packaging Spring Green 6x14 (500s),pcs,0.25,1,0,,413
9,0,414,PPPK165,PR-Packaging Spring Green 6 1/2 x10 (500s),pcs,0.25,1,0,,414
9,0,415,PPPK166,PR-Packaging Spring Green 6 1/2 x12 (500s),pcs,0.25,1,0,,415
9,0,416,PPPK167,PR-Packaging Spring Green 7x10 (500s),pcs,0.25,1,0,,416
9,0,417,PPPK168,PR-Packaging Spring Green 7x12 (500s),pcs,0.25,1,0,,417
9,0,418,PPPK169,PR-Packaging Spring Green 7x14 (500s),pcs,0.25,1,0,,418
9,0,419,PPPK170,PR-Packaging Spring Green 7 1/2 x10 (500s),pcs,0.25,1,0,,419
9,0,420,PPPK171,PR-Packaging Spring Green 7 1/2 x14 (500s),pcs,0.25,1,0,,420
9,0,421,PPPK172,PR-Packaging Spring Green 8 1/2 x12 (500s),pcs,0.25,1,0,,421
9,0,422,PPPK173,PR-Packaging Spring Green 9x15 (500s),pcs,0.25,1,0,,422
9,0,423,PPPK174,PR-Packaging Swerte 5x5,pcs,0.25,1,0,,423
9,0,424,PPPK175,PR-Packaging Swerte 10x13,pcs,0.25,1,0,,424
9,0,425,PPPK176,PR-Packaging Swerte 3x3,pcs,0.25,1,0,,425
9,0,426,PPPK177,PP-Packaging Plain 4 1/2X8(Pcs),pcs,0.25,1,0,,426
9,0,427,PPPK178,PP-Packaging Plain 5 1/2X10(Pcs),pcs,0.25,1,0,,427
9,0,428,PPPK179,PP-Packaging Plain 5 1/2X20 (Pcs),pcs,0.25,1,0,,428
9,0,429,PPPK180,PP-Packaging Plain 6 1/2X12(Pcs),pcs,0.25,1,0,,429
9,0,430,PPPK181,PP-Packaging Plain 7X12 (Pcs),pcs,0.25,1,0,,430
9,0,431,PPPK182,PP-Packaging Plain 7x20 (Pcs),pcs,0.25,1,0,,431
9,0,432,PPPK183,PP-Packaging Plain 7 1/2X14 (Pcs),pcs,0.25,1,0,,432
9,0,433,PPPK184,PP-Packaging Plain 7 1/2X16 (Pcs),pcs,0.25,1,0,,433
9,0,434,PPPK185,PP-Packaging Plain 8X12 (Pcs),pcs,0.25,1,0,,434
9,0,435,PPPK186,PP-Packaging Plain 8X14 (Pcs),pcs,0.25,1,0,,435
9,0,436,PPPK187,PP-Packaging Plain 8X16 (Pcs),pcs,0.25,1,0,,436
9,0,437,PPPK188,PP-Packaging Plain 8X17 (Pcs),pcs,0.25,1,0,,437
