1,0,1,R001,HDPE Blue,kg,45,1,0,,1
9,0,438,PPPK189,PP-Packaging Plain 9X11 (Pcs),pcs,0.25,1,0,,438
9,0,439,PPPK190,PP-Packaging Plain 9X16 (Pcs),pcs,0.25,1,0,,439
9,0,440,PPPK191,PP-Packaging Plain 9X18 (Pcs),pcs,0.25,1,0,,440
9,0,441,PPPK192,PP-Packaging Plain 11X11 (Pcs),pcs,0.25,1,0,,441
9,0,442,PPPK193,PP-Packaging Plain 5x23 (Pcs),pcs,0.25,1,0,,442
9,0,443,PPPK194,PR-Packaging ST Greatwall (Pcs),pcs,0.25,1,0,,443
9,0,444,PPPK195,PR-Packaging ST Aloha Jumbo (Pcs),pcs,0.25,1,0,,444
9,0,445,PPPK196,PR-Packaging ST Aloha King (Pcs),pcs,0.25,1,0,,445
9,0,446,PPPK197,PR-Packaging ST Liberty King (Pcs),pcs,0.25,1,0,,446
9,0,447,PPPK200,PR-Packaging ST Rivson Greatwall (Pcs),pcs,0.25,1,0,,447
9,0,448,PPPK201,PR-Packaging ST Rivson Jumbo (Pcs),pcs,0.25,1,0,,448
9,0,449,PPPK202,PR-Packaging ST Rivson King (Pcs),pcs,0.25,1,0,,449
9,0,450,PPPK203,PR-Packaging Disposable Cups 3oz,pcs,0.25,1,0,,450
9,0,451,PPPK204,PR-Packaging Disposable Cups 5oz,pcs,0.25,1,0,,451
9,0,452,PPPK205,PR-Packaging Disposable Cups 6oz,pcs,0.25,1,0,,452
9,0,453,PPPK206,PR-Packaging Disposable Cups 7oz,pcs,0.25,1,0,,453
9,0,454,PPPK207,PR-Packaging Disposable Cups 8oz,pcs,0.25,1,0,,454
9,0,455,PPPK208,PR-Packaging Disposable Cups 10oz,pcs,0.25,1,0,,455
9,0,456,PPPK209,PR-Packaging Disposable Cups 12oz,pcs,0.25,1,0,,456
9,0,457,PPPK210,PR-Packaging Disposable Cups 16oz,pcs,0.25,1,0,,457
9,0,458,PPPK211,PR-Packaging Metro Disposable Cups 3oz,pcs,0.25,1,0,,458
9,0,459,PPPK212,PR-Packaging Metro Disposable Cups 5oz,pcs,0.25,1,0,,459
9,0,460,PPPK213,PR-Packaging Metro Disposable Cups 6oz,pcs,0.25,1,0,,460
9,0,461,PPPK214,PR-Packaging Metro Disposable Cups 7oz,pcs,0.25,1,0,,461
9,0,462,PPPK215,PR-Packaging Metro Disposable Cups 8oz,pcs,0.25,1,0,,462
9,0,463,PPPK216,PR-Packaging Metro Disposable Cups 10oz,pcs,0.25,1,0,,463
9,0,464,PPPK217,PR-Packaging Metro Disposable Cups 12oz,pcs,0.25,1,0,,464
9,0,465,PPPK218,PR-Packaging Metro Disposable Cups 16oz,pcs,0.25,1,0,,465
9,0,466,PPPK219,PR-Packaging Rivson Disposable Cups 3oz,pcs,0.25,1,0,,466
9,0,467,PPPK220,PR-Packaging Rivson Disposable Cups 5oz,pcs,0.25,1,0,,467
9,0,468,PPPK221,PR-Packaging Rivson Disposable Cups 6oz,pcs,0.25,1,0,,468
9,0,469,PPPK222,PR-Packaging Rivson Disposable Cups 7oz,pcs,0.25,1,0,,469
9,0,470,PPPK223,PR-Packaging Rivson Disposable Cups 8oz,pcs,0.25,1,0,,470
9,0,471,PPPK224,PR-Packaging Rivson Disposable Cups 10oz,pcs,0.25,1,0,,471
9,0,472,PPPK225,PR-Packaging Rivson Disposable Cups 12oz,pcs,0.25,1,0,,472
9,0,473,PPPK226,PR-Packaging Rivson Disposable Cups 16oz,pcs,0.25,1,0,,473
10,0,474,PEPK003,Packaging 14x20(Pcs),pcs,0.25,1,0,,474
10,0,475,PEPK004,Packaging 14x22 (Pcs),pcs,0.25,1,0,,475
10,0,476,PEPK006,Packaging 14x25 (Pcs),pcs,0.25,1,0,,476
10,0,477,PEPK007,Packaging 16x24 (Pcs),pcs,0.25,1,0,,477
10,0,478,PEPK008,Packaging 16x25 (Pcs),pcs,0.25,1,0,,478
10,0,479,PEPK009,Packaging 16x28 (Pcs),pcs,0.25,1,0,,479
10,0,480,PEPK011,Packaging 18x20 (Pcs),pcs,0.25,1,0,,480
10,0,481,PEPK012,Packaging 18x28 (Pcs),pcs,0.25,1,0,,481
10,0,482,PEPK014,Packaging 18x36 (Pcs),pcs,0.25,1,0,,482
10,0,483,PEPK015,Packaging 20x30(Pcs),pcs,0.25,1,0,,483
10,0,484,PEPK019,Packaging 22x36 (Pcs),pcs,0.25,1,0,,484
10,0,485,PEPK020,Packaging 22X38 (Pcs),pcs,0.25,1,0,,485
10,0,486,PEPK024,Packaging 24X36 (Pcs),pcs,0.25,1,0,,486
10,0,487,PEPK026,Packaging 24x40 (Pcs),pcs,0.25,1,0,,487
10,0,488,PEPK030,Packaging 24x50 (Pcs),pcs,0.25,1,0,,488
10,0,489,PEPK040,Packaging 40X40 (Pcs),pcs,0.25,1,0,,489
10,0,490,PEPK042,Packaging 40x45(Pcs),pcs,0.25,1,0,,490
10,0,491,PEPK043,Packaging 40x50 (Pcs),pcs,0.25,1,0,,491
10,0,492,PEPK046,Packaging 40X60 (Pcs),pcs,0.25,1,0,,492
11,0,493,PER001,Packaging Roll 10 inch (Kgs),kg,75,1,0,,493
11,0,494,PER002,Packaging Roll 14 inch (Kgs),kg,75,1,0,,494
11,0,495,PER003,Packaging Roll 18 inch (Kgs),kg,75,1,0,,495
11,0,496,PER004,Packaging Roll 22 inch (Kgs),kg,75,1,0,,496
11,0,497,PER005,Packaging Roll 24 inch (Kgs),kg,75,1,0,,497
11,0,498,PER006,Packaging Roll 25 inch (Kgs),kg,75,1,0,,498
11,0,499,PER007,Packaging Roll 27 inch (Kgs),kg,75,1,0,,499
11,0,500,PER008,Packaging Roll 34 inch (Kgs),kg,75,1,0,,500
11,0,501,PER009,Packaging Roll 36 inch (Kgs),kg,75,1,0,,501
11,0,502,PER010,Packaging Roll 40 inch (Kgs),kg,75,1,0,,502
11,0,503,PER011,Packaging Roll 16 inch (Kgs),kg,75,1,0,,503
11,0,504,PER012,Packaging Roll 11 inch (Kgs),kg,75,1,0,,504
11,0,505,PER013,Packaging Roll 39 inch (Kgs),kg,75,1,0,,505
11,0,506,PER014,Packaging Roll 20 inch (Kgs),kg,75,1,0,,506
11,0,507,PER015,Packaging Roll 40 inch Blue (Kgs),kg,75,1,0,,507
12,0,508,RBR001,PB- '0012 5 inch 001,kg,75,1,0,,508
12,0,509,RBR002,PB- '0012 8 inch 001,kg,75,1,0,,509
12,0,510,RBR003,PB- '0012 10 inch 001,kg,75,1,0,,510
12,0,511,RBR004,PB- '0012 12 inch 001,kg,75,1,0,,511
12,0,512,RBR005,PB- '0012 16 inch 001,kg,75,1,0,,512
12,0,513,RBR006,PB- '0012 20 inch 001,kg,75,1,0,,513
12,0,514,RBR007,PB- '0012 5 inch 002,kg,75,1,0,,514
12,0,515,RBR008,PB- '0012 8 inch 002,kg,75,1,0,,515
12,0,516,RBR009,PB- '0012 10 inch 002,kg,75,1,0,,516
12,0,517,RBR010,PB- '0012 12 inch 002,kg,75,1,0,,517
12,0,518,RBR011,PB- '0012 16 inch 002,kg,75,1,0,,518
12,0,519,RBR012,PB- '0012 20 inch 002,kg,75,1,0,,519
13,0,520,VR001,0013 Mini Transparent,kg,75,1,0,,520
13,0,521,VR003,0013 Mini White,kg,75,1,0,,521
13,0,522,VR004,0013 Mini Blue,kg,75,1,0,,522
13,0,523,VR005,0013 Mini Orange,kg,75,1,0,,523
13,0,524,VR006,0013 Mini Red,kg,75,1,0,,524
13,0,525,VR007,0013 Mini Yellow,kg,75,1,0,,525
13,0,526,VR008,0013 Mini Green,kg,75,1,0,,526
13,0,527,VR009,0013 Tiny Transparent,kg,75,1,0,,527
13,0,528,VR011,0013 Tiny White,kg,75,1,0,,528
13,0,529,VR012,0013 Tiny Blue,kg,75,1,0,,529
13,0,530,VR013,0013 Tiny Orange,kg,75,1,0,,530
13,0,531,VR014,0013 Tiny Red,kg,75,1,0,,531
13,0,532,VR015,0013 Tiny Yellow,kg,75,1,0,,532
13,0,533,VR016,0013 Tiny Green,kg,75,1,0,,533
13,0,534,VR017,0013 Medium Transparent,kg,75,1,0,,534
13,0,535,VR019,0013 Medium White,kg,75,1,0,,535
13,0,536,VR020,0013 Medium Blue,kg,75,1,0,,536
13,0,537,VR021,0013 Medium Orange,kg,75,1,0,,537
13,0,538,VR022,0013 Medium Red,kg,75,1,0,,538
13,0,539,VR023,0013 Medium Yellow,kg,75,1,0,,539
13,0,540,VR024,0013 Medium Green,kg,75,1,0,,540
13,0,541,VR025,0013 Large Transparent,kg,75,1,0,,541
13,0,542,VR027,0013 Large White,kg,75,1,0,,542
13,0,543,VR028,0013 Large Blue,kg,75,1,0,,543
13,0,544,VR029,0013 Large Orange,kg,75,1,0,,544
13,0,545,VR030,0013 Large Red,kg,75,1,0,,545
13,0,546,VR031,0013 Large Yellow,kg,75,1,0,,546
13,0,547,VR032,0013 Large Green,kg,75,1,0,,547
13,0,548,VR033,0013 XL Transparent,kg,75,1,0,,548
13,0,549,VR035,0013 XL White,kg,75,1,0,,549
13,0,550,VR036,0013 XL Blue,kg,75,1,0,,550
13,0,551,VR037,0013 XL Orange,kg,75,1,0,,551
13,0,552,VR038,0013 XL Red,kg,75,1,0,,552
13,0,553,VR039,0013 XL Yellow,kg,75,1,0,,553
13,0,554,VR040,0013 XL Green,kg,75,1,0,,554
14,0,555,SVR01,0014 Mini Transparent,kg,75,1,0,,555
14,0,556,SVR03,0014 Mini White,kg,75,1,0,,556
14,0,557,SVR04,0014 Mini Blue,kg,75,1,0,,557
14,0,558,SVR05,0014 Mini Orange,kg,75,1,0,,558
14,0,559,SVR06,0014 Mini Red,kg,75,1,0,,559
14,0,560,SVR07,0014 Mini Yellow,kg,75,1,0,,560
14,0,561,SVR08,0014 Mini Green,kg,75,1,0,,561
14,0,562,SVR09,0014 Tiny Transparent,kg,75,1,0,,562
14,0,563,SVR11,0014 Tiny White,kg,75,1,0,,563
14,0,564,SVR12,0014 Tiny Blue,kg,75,1,0,,564
14,0,565,SVR13,0014 Tiny Orange,kg,75,1,0,,565
14,0,566,SVR14,0014 Tiny Red,kg,75,1,0,,566
14,0,567,SVR15,0014 Tiny Yellow,kg,75,1,0,,567
14,0,568,SVR16,0014 Tiny Green,kg,75,1,0,,568
14,0,569,SVR17,0014 Medium Transparent,kg,75,1,0,,569
14,0,570,SVR19,0014 Medium White (Kgs),kg,75,1,0,,570
14,0,571,SVR20,0014 Medium Blue (Kgs),kg,75,1,0,,571
14,0,572,SVR21,0014 Medium Orange (Kgs),kg,75,1,0,,572
14,0,573,SVR22,0014 Medium Red (Kgs),kg,75,1,0,,573
14,0,574,SVR23,0014 Medium Yellow (Kgs),kg,75,1,0,,574
14,0,575,SVR24,0014 Medium Green (Kgs),kg,75,1,0,,575
14,0,576,SVR25,0014 Large Transparent (Kgs),kg,75,1,0,,576
14,0,577,SVR27,0014 Large White (Kgs),kg,75,1,0,,577
14,0,578,SVR28,0014 Large Blue (Kgs),kg,75,1,0,,578
14,0,579,SVR29,0014 Large Orange (Kgs),kg,75,1,0,,579
14,0,580,SVR30,0014 Large Red (Kgs),kg,75,1,0,,580
14,0,581,SVR31,0014 Large Yellow (Kgs),kg,75,1,0,,581
14,0,582,SVR32,0014 Large Green (Kgs),kg,75,1,0,,582
14,0,583,SVR36,0014 XL Blue (Kgs),kg,75,1,0,,583
15,0,584,RR001-01,0015 B Mini Black (Kgs),kg,45,1,0,,584
15,0,585,RR001-02,0015 B Mini White (Kgs),kg,45,1,0,,585
15,0,586,RR001-03,0015 B Mini Blue (Kgs),kg,45,1,0,,586
15,0,587,RR001-04,0015 B Mini Red (Kgs),kg,45,1,0,,587
15,0,588,RR001-05,0015 B Mini Yellow (Kgs),kg,45,1,0,,588
15,0,589,RR001-06,0015 B Mini Green (Kgs),kg,45,1,0,,589
15,0,590,RR001-07,0015 B Mini Orange (Kgs),kg,45,1,0,,590
15,0,591,RR001-08,0015 B Tiny Black (Kgs),kg,45,1,0,,591
15,0,592,RR001-09,0015 B Tiny White (Kgs),kg,45,1,0,,592
15,0,593,RR001-10,0015 B Tiny Blue (Kgs),kg,45,1,0,,593
15,0,594,RR001-11,0015 B Tiny Red (Kgs),kg,45,1,0,,594
15,0,595,RR001-12,0015 B Tiny Yellow (Kgs),kg,45,1,0,,595
15,0,596,RR001-13,0015 B Tiny Green (Kgs),kg,45,1,0,,596
15,0,597,RR001-14,0015 B Tiny Orange (Kgs),kg,45,1,0,,597
15,0,598,RR001-15,0015 B Medium Black (Kgs),kg,45,1,0,,598
15,0,599,RR001-16,0015 B Medium White (Kgs),kg,45,1,0,,599
15,0,600,RR001-17,0015 B Medium Blue (Kgs),kg,45,1,0,,600
15,0,601,RR001-18,0015 B Medium Red (Kgs),kg,45,1,0,,601
15,0,602,RR001-19,0015 B Medium Yellow (Kgs),kg,45,1,0,,602
15,0,603,RR001-20,0015 B Medium Green (Kgs),kg,45,1,0,,603
15,0,604,RR001-21,0015 B Medium Orange (Kgs),kg,45,1,0,,604
15,0,605,RR001-22,0015 B Large Black (Kgs),kg,45,1,0,,605
15,0,606,RR001-23,0015 B Large White (Kgs),kg,45,1,0,,606
15,0,607,RR001-24,0015 B Large Blue (Kgs),kg,45,1,0,,607
15,0,608,RR001-25,0015 B Large Red (Kgs),kg,45,1,0,,608
15,0,609,RR001-26,0015 B Large Yellow (Kgs),kg,45,1,0,,609
15,0,610,RR001-27,0015 B Large Green (Kgs),kg,45,1,0,,610
15,0,611,RR001-28,0015 B Large Orange (Kgs),kg,45,1,0,,611
15,0,612,RR002-02,0015 C Mini White (Kgs),kg,45,1,0,,612
15,0,613,RR002-03,0015 C Mini Blue (Kgs),kg,45,1,0,,613
15,0,614,RR002-04,0015 C Mini Red (Kgs),kg,45,1,0,,614
15,0,615,RR002-05,0015 C Mini Yellow (Kgs),kg,45,1,0,,615
15,0,616,RR002-06,0015 C Mini Green (Kgs),kg,45,1,0,,616
15,0,617,RR002-07,0015 C Mini Orange (Kgs),kg,45,1,0,,617
15,0,618,RR002-09,0015 C Tiny White (Kgs),kg,45,1,0,,618
15,0,619,RR002-10,0015 C Tiny Blue (Kgs),kg,45,1,0,,619
15,0,620,RR002-11,0015 C Tiny Red (Kgs),kg,45,1,0,,620
15,0,621,RR002-12,0015 C Tiny Yellow (Kgs),kg,45,1,0,,621
15,0,622,RR002-13,0015 C Tiny Green (Kgs),kg,45,1,0,,622
15,0,623,RR002-14,0015 C Tiny Orange (Kgs),kg,45,1,0,,623
15,0,624,RR002-16,0015 C Medium White (Kgs),kg,45,1,0,,624
15,0,625,RR002-17,0015 C Medium Blue (Kgs),kg,45,1,0,,625
15,0,626,RR002-18,0015 C Medium Red (Kgs),kg,45,1,0,,626
15,0,627,RR002-19,0015 C Medium Yellow (Kgs),kg,45,1,0,,627
15,0,628,RR002-20,0015 C Medium Green (Kgs),kg,45,1,0,,628
15,0,629,RR002-21,0015 C Medium Orange (Kgs),kg,45,1,0,,629
15,0,630,RR002-23,0015 C Large White (Kgs),kg,45,1,0,,630
15,0,631,RR002-24,0015 C Large Blue (Kgs),kg,45,1,0,,631
15,0,632,RR002-25,0015 C Large Red (Kgs),kg,45,1,0,,632
15,0,633,RR002-26,0015 C Large Yellow (Kgs),kg,45,1,0,,633
15,0,634,RR002-27,0015 C Large Green (Kgs),kg,45,1,0,,634
15,0,635,RR002-28,0015 C Large Orange (Kgs),kg,0,1,0,,635
15,0,636,RR002-30,0015 C XLarge White (Kgs),kg,45,1,0,,636
15,0,637,RR002-31,0015 C XLarge Blue (Kgs),kg,45,1,0,,637
15,0,638,RR002-32,0015 C XLarge Red (Kgs),kg,45,1,0,,638
15,0,639,RR002-33,0015 C XLarge Yellow (Kgs),kg,45,1,0,,639
15,0,640,RR002-34,0015 C XLarge Green (Kgs),kg,45,1,0,,640
15,0,641,RR003-03,0015 D Mini White (Kgs),kg,45,1,0,,641
15,0,642,RR003-04,0015 D Mini Blue (Kgs),kg,45,1,0,,642
15,0,643,RR003-05,0015 D Mini Red (Kgs),kg,45,1,0,,643
15,0,644,RR003-06,0015 D Mini Yellow (Kgs),kg,45,1,0,,644
15,0,645,RR003-07,0015 D Mini Green (Kgs),kg,45,1,0,,645
15,0,646,RR003-08,0015 D Mini Orange (Kgs),kg,45,1,0,,646
15,0,647,RR003-11,0015 D Tiny White (Kgs),kg,45,1,0,,647
15,0,648,RR003-12,0015 D Tiny Blue (Kgs),kg,45,1,0,,648
15,0,649,RR003-13,0015 D Tiny Red (Kgs),kg,45,1,0,,649
15,0,650,RR003-14,0015 D Tiny Yellow (Kgs),kg,45,1,0,,650
15,0,651,RR003-15,0015 D Tiny Green (Kgs),kg,45,1,0,,651
15,0,652,RR003-16,0015 D Tiny Orange (Kgs),kg,45,1,0,,652
15,0,653,RR003-19,0015 D Medium White (Kgs),kg,45,1,0,,653
15,0,654,RR003-20,0015 D Medium Blue (Kgs),kg,45,1,0,,654
15,0,655,RR003-21,0015 D Medium Red (Kgs),kg,45,1,0,,655
15,0,656,RR003-22,0015 D Medium Yellow (Kgs),kg,45,1,0,,656
15,0,657,RR003-23,0015 D Medium Green (Kgs),kg,45,1,0,,657
15,0,658,RR003-24,0015 D Medium Orange (Kgs),kg,45,1,0,,658
15,0,659,RR003-27,0015 D Large White (Kgs),kg,45,1,0,,659
15,0,660,RR003-28,0015 D Large Blue (Kgs),kg,45,1,0,,660
15,0,661,RR003-29,0015 D Large Red (Kgs),kg,45,1,0,,661
15,0,662,RR003-30,0015 D Large Yellow (Kgs),kg,45,1,0,,662
15,0,663,RR003-31,0015 D Large Green (Kgs),kg,45,1,0,,663
15,0,664,RR004-01,0015 E Mini Black (Kgs),kg,45,1,0,,664
15,0,665,RR004-07,0015 E Tiny Black (Kgs),kg,45,1,0,,665
15,0,666,RR004-13,0015 E Medium Black (Kgs),kg,45,1,0,,666
15,0,667,RR004-19,0015 E Large Black (Kgs),kg,45,1,0,,667
